assignment_key,season,team_id,coach_id,coach_canonical_name,role,start_week,end_week,start_date,end_date,is_interim,is_shared,is_retained,verification_status,confidence_level,interval_basis,primary_source_url,notes
2025-LV-quarterbacks_coach-01-18-greg-olson,2025,LV,coach-greg-olson,Greg Olson,quarterbacks_coach,1,18,,,false,false,false,verified,high,season_designation,https://static.clubs.nfl.com/image/upload/patriots/fvc6qgwyqlztq1muztpi.pdf,"Formal preseason staff title: quarterbacks. Weeks encode the season designation, not independently observed weekly tenure; does not establish play-calling duty."
2025-MIA-head_coach-01-18-mike-mcdaniel,2025,MIA,coach-mike-mcdaniel,Mike McDaniel,head_coach,1,18,,,false,false,true,verified,high,observed_game_weeks,https://github.com/nflverse/nflverse-data/releases/download/pbp/play_by_play_2025.parquet,Observed head coach on each included regular-season game; interval is first through last observed game week.
2025-MIA-offensive_coordinator-01-18-frank-smith,2025,MIA,coach-frank-smith,Frank Smith,offensive_coordinator,1,18,,,false,false,true,verified,high,season_designation,https://static.clubs.nfl.com/image/upload/patriots/fvc6qgwyqlztq1muztpi.pdf,"Formal preseason staff title: offensive coordinator. Weeks encode the season designation, not independently observed weekly tenure; does not establish play-calling duty."
2025-MIA-quarterbacks_coach-01-18-darrell-bevell,2025,MIA,coach-darrell-bevell,Darrell Bevell,quarterbacks_coach,1,18,,,false,false,true,verified,high,season_designation,https://static.clubs.nfl.com/image/upload/patriots/fvc6qgwyqlztq1muztpi.pdf,"Formal preseason staff title: quarterbacks/pass game coordi-. Weeks encode the season designation, not independently observed weekly tenure; does not establish play-calling duty."
2025-MIN-head_coach-01-18-kevin-o-connell,2025,MIN,coach-kevin-o-connell,Kevin O'Connell,head_coach,1,18,,,false,false,true,verified,high,observed_game_weeks,https://github.com/nflverse/nflverse-data/releases/download/pbp/play_by_play_2025.parquet,Observed head coach on each included regular-season game; interval is first through last observed game week.
2025-MIN-offensive_coordinator-01-18-wes-phillips,2025,MIN,coach-wes-phillips,Wes Phillips,offensive_coordinator,1,18,,,false,false,true,verified,high,season_designation,https://static.clubs.nfl.com/image/upload/patriots/fvc6qgwyqlztq1muztpi.pdf,"Formal preseason staff title: offensive coordinator. Weeks encode the season designation, not independently observed weekly tenure; does not establish play-calling duty."
2025-NE-head_coach-01-18-mike-vrabel,2025,NE,coach-mike-vrabel,Mike Vrabel,head_coach,1,18,,,false,false,false,verified,high,observed_game_weeks,https://github.com/nflverse/nflverse-data/releases/download/pbp/play_by_play_2025.parquet,Observed head coach on each included regular-season game; interval is first through last observed game week.
2025-NE-offensive_coordinator-01-18-josh-mcdaniels,2025,NE,coach-josh-mcdaniels,Josh McDaniels,offensive_coordinator,1,18,,,false,false,false,verified,high,season_designation,https://static.clubs.nfl.com/image/upload/patriots/fvc6qgwyqlztq1muztpi.pdf,"Formal preseason staff title: offensive coordinator. Weeks encode the season designation, not independently observed weekly tenure; does not establish play-calling duty."
2025-NE-quarterbacks_coach-01-18-ashton-grant,2025,NE,coach-ashton-grant,Ashton Grant,quarterbacks_coach,1,18,,,false,false,false,verified,high,season_designation,https://static.clubs.nfl.com/image/upload/patriots/fvc6qgwyqlztq1muztpi.pdf,"Formal preseason staff title: quarterbacks. Weeks encode the season designation, not independently observed weekly tenure; does not establish play-calling duty."
2025-NO-head_coach-01-18-kellen-moore,2025,NO,coach-kellen-moore,Kellen Moore,head_coach,1,18,,,false,false,false,verified,high,observed_game_weeks,https://github.com/nflverse/nflverse-data/releases/download/pbp/play_by_play_2025.parquet,Observed head coach on each included regular-season game; interval is first through last observed game week.
2025-NO-offensive_coordinator-01-18-doug-nussmeier,2025,NO,coach-doug-nussmeier,Doug Nussmeier,offensive_coordinator,1,18,,,false,false,false,verified,high,season_designation,https://static.clubs.nfl.com/image/upload/patriots/fvc6qgwyqlztq1muztpi.pdf,"Formal preseason staff title: offensive coordinator. Weeks encode the season designation, not independently observed weekly tenure; does not establish play-calling duty."
2025-NO-quarterbacks_coach-01-18-scott-tolzien,2025,NO,coach-scott-tolzien,Scott Tolzien,quarterbacks_coach,1,18,,,false,false,false,verified,high,season_designation,https://static.clubs.nfl.com/image/upload/patriots/fvc6qgwyqlztq1muztpi.pdf,"Formal preseason staff title: quarterbacks. Weeks encode the season designation, not independently observed weekly tenure; does not establish play-calling duty."
2025-NYG-head_coach-01-18-brian-daboll,2025,NYG,coach-brian-daboll,Brian Daboll,head_coach,1,18,,,false,false,true,verified,high,observed_game_weeks,https://github.com/nflverse/nflverse-data/releases/download/pbp/play_by_play_2025.parquet,Observed head coach on each included regular-season game; interval is first through last observed game week.
2025-NYJ-head_coach-01-18-aaron-glenn,2025,NYJ,coach-aaron-glenn,Aaron Glenn,head_coach,1,18,,,false,false,false,verified,high,observed_game_weeks,https://github.com/nflverse/nflverse-data/releases/download/pbp/play_by_play_2025.parquet,Observed head coach on each included regular-season game; interval is first through last observed game week.
2025-NYJ-offensive_coordinator-01-18-tanner-engstrand,2025,NYJ,coach-tanner-engstrand,Tanner Engstrand,offensive_coordinator,1,18,,,false,false,false,verified,high,season_designation,https://static.clubs.nfl.com/image/upload/patriots/fvc6qgwyqlztq1muztpi.pdf,"Formal preseason staff title: offensive coordinator. Weeks encode the season designation, not independently observed weekly tenure; does not establish play-calling duty."
2025-NYJ-quarterbacks_coach-01-18-charles-london,2025,NYJ,coach-charles-london,Charles London,quarterbacks_coach,1,18,,,false,false,false,verified,high,season_designation,https://static.clubs.nfl.com/image/upload/patriots/fvc6qgwyqlztq1muztpi.pdf,"Formal preseason staff title: quarterbacks. Weeks encode the season designation, not independently observed weekly tenure; does not establish play-calling duty."
2025-PHI-head_coach-01-18-nick-sirianni,2025,PHI,coach-nick-sirianni,Nick Sirianni,head_coach,1,18,,,false,false,true,verified,high,observed_game_weeks,https://github.com/nflverse/nflverse-data/releases/download/pbp/play_by_play_2025.parquet,Observed head coach on each included regular-season game; interval is first through last observed game week.
2025-PHI-offensive_coordinator-01-18-kevin-patullo,2025,PHI,coach-kevin-patullo,Kevin Patullo,offensive_coordinator,1,18,,,false,false,false,verified,high,season_designation,https://static.clubs.nfl.com/image/upload/patriots/fvc6qgwyqlztq1muztpi.pdf,"Formal preseason staff title: offensive coordinator. Weeks encode the season designation, not independently observed weekly tenure; does not establish play-calling duty."
2025-PHI-quarterbacks_coach-01-18-scot-loeffler,2025,PHI,coach-scot-loeffler,Scot Loeffler,quarterbacks_coach,1,18,,,false,false,false,verified,high,season_designation,https://static.clubs.nfl.com/image/upload/patriots/fvc6qgwyqlztq1muztpi.pdf,"Formal preseason staff title: quarterbacks. Weeks encode the season designation, not independently observed weekly tenure; does not establish play-calling duty."
2025-PIT-head_coach-01-18-mike-tomlin,2025,PIT,coach-mike-tomlin,Mike Tomlin,head_coach,1,18,,,false,false,true,verified,high,observed_game_weeks,https://github.com/nflverse/nflverse-data/releases/download/pbp/play_by_play_2025.parquet,Observed head coach on each included regular-season game; interval is first through last observed game week.
2025-PIT-offensive_coordinator-01-18-arthur-smith,2025,PIT,coach-arthur-smith,Arthur Smith,offensive_coordinator,1,18,,,false,false,true,verified,high,season_designation,https://static.clubs.nfl.com/image/upload/patriots/fvc6qgwyqlztq1muztpi.pdf,"Formal preseason staff title: offensive coordinator. Weeks encode the season designation, not independently observed weekly tenure; does not establish play-calling duty."
2025-PIT-quarterbacks_coach-01-18-tom-arth,2025,PIT,coach-tom-arth,Tom Arth,quarterbacks_coach,1,18,,,false,false,true,verified,high,season_designation,https://static.clubs.nfl.com/image/upload/patriots/fvc6qgwyqlztq1muztpi.pdf,"Formal preseason staff title: quarterbacks. Weeks encode the season designation, not independently observed weekly tenure; does not establish play-calling duty."
2025-SEA-head_coach-01-18-mike-macdonald,2025,SEA,coach-mike-macdonald,Mike Macdonald,head_coach,1,18,,,false,false,true,verified,high,observed_game_weeks,https://github.com/nflverse/nflverse-data/releases/download/pbp/play_by_play_2025.parquet,Observed head coach on each included regular-season game; interval is first through last observed game week.
2025-SEA-offensive_coordinator-01-18-klint-kubiak,2025,SEA,coach-klint-kubiak,Klint Kubiak,offensive_coordinator,1,18,,,false,false,false,verified,high,season_designation,https://static.clubs.nfl.com/image/upload/patriots/fvc6qgwyqlztq1muztpi.pdf,"Formal preseason staff title: offensive coordinator. Weeks encode the season designation, not independently observed weekly tenure; does not establish play-calling duty."
2025-SF-head_coach-01-18-kyle-shanahan,2025,SF,coach-kyle-shanahan,Kyle Shanahan,head_coach,1,18,,,false,false,true,verified,high,observed_game_weeks,https://github.com/nflverse/nflverse-data/releases/download/pbp/play_by_play_2025.parquet,Observed head coach on each included regular-season game; interval is first through last observed game week.
2025-SF-offensive_coordinator-01-18-klay-kubiak,2025,SF,coach-klay-kubiak,Klay Kubiak,offensive_coordinator,1,18,,,false,false,false,verified,high,season_designation,https://static.clubs.nfl.com/image/upload/patriots/fvc6qgwyqlztq1muztpi.pdf,"Formal preseason staff title: offensive coordinator. Weeks encode the season designation, not independently observed weekly tenure; does not establish play-calling duty."
2025-SF-quarterbacks_coach-01-18-mick-lombardi,2025,SF,coach-mick-lombardi,Mick Lombardi,quarterbacks_coach,1,18,,,false,false,false,verified,high,season_designation,https://static.clubs.nfl.com/image/upload/patriots/fvc6qgwyqlztq1muztpi.pdf,"Formal preseason staff title: quarterbacks. Weeks encode the season designation, not independently observed weekly tenure; does not establish play-calling duty."
2025-TB-head_coach-01-18-todd-bowles,2025,TB,coach-todd-bowles,Todd Bowles,head_coach,1,18,,,false,false,true,verified,high,observed_game_weeks,https://github.com/nflverse/nflverse-data/releases/download/pbp/play_by_play_2025.parquet,Observed head coach on each included regular-season game; interval is first through last observed game week.
2025-TB-offensive_coordinator-01-18-josh-grizzard,2025,TB,coach-josh-grizzard,Josh Grizzard,offensive_coordinator,1,18,,,false,false,false,verified,high,season_designation,https://static.clubs.nfl.com/image/upload/patriots/fvc6qgwyqlztq1muztpi.pdf,"Formal preseason staff title: offensive coordinator. Weeks encode the season designation, not independently observed weekly tenure; does not establish play-calling duty."
2025-TEN-head_coach-01-18-brian-callahan,2025,TEN,coach-brian-callahan,Brian Callahan,head_coach,1,18,,,false,false,true,verified,high,observed_game_weeks,https://github.com/nflverse/nflverse-data/releases/download/pbp/play_by_play_2025.parquet,Observed head coach on each included regular-season game; interval is first through last observed game week.
2025-TEN-offensive_coordinator-01-18-nick-holz,2025,TEN,coach-nick-holz,Nick Holz,offensive_coordinator,1,18,,,false,false,true,verified,high,season_designation,https://static.clubs.nfl.com/image/upload/patriots/fvc6qgwyqlztq1muztpi.pdf,"Formal preseason staff title: offensive coordinator. Weeks encode the season designation, not independently observed weekly tenure; does not establish play-calling duty."
2025-TEN-quarterbacks_coach-01-18-bo-hardegree,2025,TEN,coach-bo-hardegree,Bo Hardegree,quarterbacks_coach,1,18,,,false,false,true,verified,high,season_designation,https://static.clubs.nfl.com/image/upload/patriots/fvc6qgwyqlztq1muztpi.pdf,"Formal preseason staff title: quarterbacks. Weeks encode the season designation, not independently observed weekly tenure; does not establish play-calling duty."
2025-WAS-head_coach-01-18-dan-quinn,2025,WAS,coach-dan-quinn,Dan Quinn,head_coach,1,18,,,false,false,true,verified,high,observed_game_weeks,https://github.com/nflverse/nflverse-data/releases/download/pbp/play_by_play_2025.parquet,Observed head coach on each included regular-season game; interval is first through last observed game week.
2025-WAS-offensive_coordinator-01-18-kliff-kingsbury,2025,WAS,coach-kliff-kingsbury,Kliff Kingsbury,offensive_coordinator,1,18,,,false,false,true,verified,high,season_designation,https://static.clubs.nfl.com/image/upload/patriots/fvc6qgwyqlztq1muztpi.pdf,"Formal preseason staff title: offensive coordinator. Weeks encode the season designation, not independently observed weekly tenure; does not establish play-calling duty."
