review_id,season,team_id,role,issue_type,candidate_names,priority,status,source_url,notes
2024-BUF-play_caller,2024,BUF,play_caller,explicit_play_caller_evidence_required,Joe Brady,high,resolved,https://www.espn.com/nfl/story/_/id/41018846/nfl-playcallers-32-teams-mike-mcdaniel-sean-mcvay-nathaniel-hackett,Explicit caller identity and dated weekly boundaries verified in Checkpoint Eleven-B.
2024-BUF-quarterbacks_coach-interval,2024,BUF,quarterbacks_coach,season_interval_verification_required,Ronald Curry,medium,open,https://static.www.nfl.com/image/upload/league/apps/league-site/media-guides/2024/2024_Record_and_Fact_Book_incl_Supplemental.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2024-CAR-offensive_coordinator-interval,2024,CAR,offensive_coordinator,season_interval_verification_required,Brad Idzik,medium,open,https://static.www.nfl.com/image/upload/league/apps/league-site/media-guides/2024/2024_Record_and_Fact_Book_incl_Supplemental.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2024-CAR-play_caller,2024,CAR,play_caller,explicit_play_caller_evidence_required,Dave Canales,high,resolved,https://www.espn.com/nfl/story/_/id/41018846/nfl-playcallers-32-teams-mike-mcdaniel-sean-mcvay-nathaniel-hackett,Explicit caller identity and dated weekly boundaries verified in Checkpoint Eleven-B.
2024-CAR-quarterbacks_coach-interval,2024,CAR,quarterbacks_coach,season_interval_verification_required,Will Harriger,medium,open,https://static.www.nfl.com/image/upload/league/apps/league-site/media-guides/2024/2024_Record_and_Fact_Book_incl_Supplemental.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2024-CHI-offensive_coordinator-interval,2024,CHI,offensive_coordinator,season_interval_verification_required,Shane Waldron,medium,open,https://static.www.nfl.com/image/upload/league/apps/league-site/media-guides/2024/2024_Record_and_Fact_Book_incl_Supplemental.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2024-CHI-play_caller,2024,CHI,play_caller,explicit_play_caller_evidence_required,Shane Waldron|Thomas Brown,high,resolved,https://www.espn.com/nfl/story/_/id/41018846/nfl-playcallers-32-teams-mike-mcdaniel-sean-mcvay-nathaniel-hackett,Explicit caller identity and dated weekly boundaries verified in Checkpoint Eleven-B.
2024-CHI-quarterbacks_coach-interval,2024,CHI,quarterbacks_coach,season_interval_verification_required,Kerry Joseph,medium,open,https://static.www.nfl.com/image/upload/league/apps/league-site/media-guides/2024/2024_Record_and_Fact_Book_incl_Supplemental.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2024-CIN-offensive_coordinator-interval,2024,CIN,offensive_coordinator,season_interval_verification_required,Dan Pitcher,medium,open,https://static.www.nfl.com/image/upload/league/apps/league-site/media-guides/2024/2024_Record_and_Fact_Book_incl_Supplemental.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2024-CIN-play_caller,2024,CIN,play_caller,explicit_play_caller_evidence_required,Zac Taylor,high,resolved,https://www.espn.com/nfl/story/_/id/41018846/nfl-playcallers-32-teams-mike-mcdaniel-sean-mcvay-nathaniel-hackett,Explicit caller identity and dated weekly boundaries verified in Checkpoint Eleven-B.
2024-CIN-quarterbacks_coach-interval,2024,CIN,quarterbacks_coach,season_interval_verification_required,Brad Kragthorpe,medium,open,https://static.www.nfl.com/image/upload/league/apps/league-site/media-guides/2024/2024_Record_and_Fact_Book_incl_Supplemental.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2024-CLE-offensive_coordinator-interval,2024,CLE,offensive_coordinator,season_interval_verification_required,Ken Dorsey,medium,open,https://static.www.nfl.com/image/upload/league/apps/league-site/media-guides/2024/2024_Record_and_Fact_Book_incl_Supplemental.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2024-CLE-play_caller,2024,CLE,play_caller,explicit_play_caller_evidence_required,Kevin Stefanski|Ken Dorsey,high,resolved,https://www.espn.com/nfl/story/_/id/41018846/nfl-playcallers-32-teams-mike-mcdaniel-sean-mcvay-nathaniel-hackett,Explicit caller identity and dated weekly boundaries verified in Checkpoint Eleven-B.
2024-CLE-quarterbacks_coach,2024,CLE,quarterbacks_coach,missing_formal_role,Ken Dorsey,medium,resolved,https://www.clevelandbrowns.com/news/ota-notebook-deshaun-watson-throws-elijah-moore-returns-and-other-practice-notes,Independent audit resolved every regular-season week with source-backed person intervals and/or verified no-separately-designated-role evidence; see coaching_evidence_11b.csv and coaching_no_role_evidence_11b.csv.
2024-DAL-offensive_coordinator-interval,2024,DAL,offensive_coordinator,season_interval_verification_required,Brian Schottenheimer,medium,open,https://static.www.nfl.com/image/upload/league/apps/league-site/media-guides/2024/2024_Record_and_Fact_Book_incl_Supplemental.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2024-DAL-play_caller,2024,DAL,play_caller,explicit_play_caller_evidence_required,Mike McCarthy,high,resolved,https://www.espn.com/nfl/story/_/id/41018846/nfl-playcallers-32-teams-mike-mcdaniel-sean-mcvay-nathaniel-hackett,Explicit caller identity and dated weekly boundaries verified in Checkpoint Eleven-B.
2024-DAL-quarterbacks_coach-interval,2024,DAL,quarterbacks_coach,season_interval_verification_required,Scott Tolzien,medium,open,https://static.www.nfl.com/image/upload/league/apps/league-site/media-guides/2024/2024_Record_and_Fact_Book_incl_Supplemental.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2024-DEN-offensive_coordinator-interval,2024,DEN,offensive_coordinator,season_interval_verification_required,Joe Lombardi,medium,open,https://static.www.nfl.com/image/upload/league/apps/league-site/media-guides/2024/2024_Record_and_Fact_Book_incl_Supplemental.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2024-DEN-play_caller,2024,DEN,play_caller,explicit_play_caller_evidence_required,Sean Payton,high,resolved,https://www.espn.com/nfl/story/_/id/41018846/nfl-playcallers-32-teams-mike-mcdaniel-sean-mcvay-nathaniel-hackett,Explicit caller identity and dated weekly boundaries verified in Checkpoint Eleven-B.
2024-DEN-quarterbacks_coach-interval,2024,DEN,quarterbacks_coach,season_interval_verification_required,Davis Webb,medium,open,https://static.www.nfl.com/image/upload/league/apps/league-site/media-guides/2024/2024_Record_and_Fact_Book_incl_Supplemental.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2024-DET-offensive_coordinator-interval,2024,DET,offensive_coordinator,season_interval_verification_required,Ben Johnson,medium,open,https://static.www.nfl.com/image/upload/league/apps/league-site/media-guides/2024/2024_Record_and_Fact_Book_incl_Supplemental.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2024-DET-play_caller,2024,DET,play_caller,explicit_play_caller_evidence_required,Ben Johnson,high,resolved,https://www.espn.com/nfl/story/_/id/41018846/nfl-playcallers-32-teams-mike-mcdaniel-sean-mcvay-nathaniel-hackett,Explicit caller identity and dated weekly boundaries verified in Checkpoint Eleven-B.
2024-DET-quarterbacks_coach-interval,2024,DET,quarterbacks_coach,season_interval_verification_required,Mark Brunell,medium,open,https://static.www.nfl.com/image/upload/league/apps/league-site/media-guides/2024/2024_Record_and_Fact_Book_incl_Supplemental.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2024-GB-offensive_coordinator-interval,2024,GB,offensive_coordinator,season_interval_verification_required,Adam Stenavich,medium,open,https://static.www.nfl.com/image/upload/league/apps/league-site/media-guides/2024/2024_Record_and_Fact_Book_incl_Supplemental.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2024-GB-play_caller,2024,GB,play_caller,explicit_play_caller_evidence_required,Matt LaFleur,high,resolved,https://www.espn.com/nfl/story/_/id/41018846/nfl-playcallers-32-teams-mike-mcdaniel-sean-mcvay-nathaniel-hackett,Explicit caller identity and dated weekly boundaries verified in Checkpoint Eleven-B.
2024-GB-quarterbacks_coach-interval,2024,GB,quarterbacks_coach,season_interval_verification_required,Tom Clements,medium,open,https://static.www.nfl.com/image/upload/league/apps/league-site/media-guides/2024/2024_Record_and_Fact_Book_incl_Supplemental.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2024-HOU-offensive_coordinator-interval,2024,HOU,offensive_coordinator,season_interval_verification_required,Bobby Slowik,medium,open,https://static.www.nfl.com/image/upload/league/apps/league-site/media-guides/2024/2024_Record_and_Fact_Book_incl_Supplemental.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2024-HOU-play_caller,2024,HOU,play_caller,explicit_play_caller_evidence_required,Bobby Slowik,high,resolved,https://www.espn.com/nfl/story/_/id/41018846/nfl-playcallers-32-teams-mike-mcdaniel-sean-mcvay-nathaniel-hackett,Explicit caller identity and dated weekly boundaries verified in Checkpoint Eleven-B.
2024-HOU-quarterbacks_coach,2024,HOU,quarterbacks_coach,missing_formal_role,Jerrod Johnson,medium,resolved,https://www.houstontexans.com/news/houston-texans-announce-2024-coaching-staff,Independent audit resolved every regular-season week with source-backed person intervals and/or verified no-separately-designated-role evidence; see coaching_evidence_11b.csv and coaching_no_role_evidence_11b.csv.
2024-IND-offensive_coordinator,2024,IND,offensive_coordinator,missing_formal_role,Jim Bob Cooter,medium,resolved,https://www.colts.com/news/2024-coaching-staff-alex-tanney-pass-game-coordinator-charlie-patridge-defensive-line,Independent audit resolved every regular-season week with source-backed person intervals and/or verified no-separately-designated-role evidence; see coaching_evidence_11b.csv and coaching_no_role_evidence_11b.csv.
2024-IND-play_caller,2024,IND,play_caller,explicit_play_caller_evidence_required,Shane Steichen,high,resolved,https://www.espn.com/nfl/story/_/id/41018846/nfl-playcallers-32-teams-mike-mcdaniel-sean-mcvay-nathaniel-hackett,Explicit caller identity and dated weekly boundaries verified in Checkpoint Eleven-B.
2024-IND-quarterbacks_coach-interval,2024,IND,quarterbacks_coach,season_interval_verification_required,Cam Turner,medium,open,https://static.www.nfl.com/image/upload/league/apps/league-site/media-guides/2024/2024_Record_and_Fact_Book_incl_Supplemental.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2024-JAX-offensive_coordinator-interval,2024,JAX,offensive_coordinator,season_interval_verification_required,Press Taylor,medium,open,https://static.www.nfl.com/image/upload/league/apps/league-site/media-guides/2024/2024_Record_and_Fact_Book_incl_Supplemental.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2024-JAX-play_caller,2024,JAX,play_caller,explicit_play_caller_evidence_required,Press Taylor,high,resolved,https://www.espn.com/nfl/story/_/id/41018846/nfl-playcallers-32-teams-mike-mcdaniel-sean-mcvay-nathaniel-hackett,Explicit caller identity and dated weekly boundaries verified in Checkpoint Eleven-B.
2024-JAX-quarterbacks_coach,2024,JAX,quarterbacks_coach,missing_formal_role,Mike McCoy,medium,resolved,https://www.jaguars.com/video/offense-coaches-address-the-media-at-otas-press-conference-jacksonville-jaguars,Independent audit resolved every regular-season week with source-backed person intervals and/or verified no-separately-designated-role evidence; see coaching_evidence_11b.csv and coaching_no_role_evidence_11b.csv.
2024-KC-offensive_coordinator,2024,KC,offensive_coordinator,missing_formal_role,Matt Nagy,medium,resolved,https://www.chiefs.com/news/five-observations-from-thursday-s-practice-chiefs-training-camp-8-1,Independent audit resolved every regular-season week with source-backed person intervals and/or verified no-separately-designated-role evidence; see coaching_evidence_11b.csv and coaching_no_role_evidence_11b.csv.
2024-KC-play_caller,2024,KC,play_caller,explicit_play_caller_evidence_required,Andy Reid,high,resolved,https://www.espn.com/nfl/story/_/id/41018846/nfl-playcallers-32-teams-mike-mcdaniel-sean-mcvay-nathaniel-hackett,Explicit caller identity and dated weekly boundaries verified in Checkpoint Eleven-B.
2024-KC-quarterbacks_coach-interval,2024,KC,quarterbacks_coach,season_interval_verification_required,David Girardi,medium,open,https://static.www.nfl.com/image/upload/league/apps/league-site/media-guides/2024/2024_Record_and_Fact_Book_incl_Supplemental.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2024-LA-offensive_coordinator-interval,2024,LA,offensive_coordinator,season_interval_verification_required,Mike LaFleur,medium,open,https://static.www.nfl.com/image/upload/league/apps/league-site/media-guides/2024/2024_Record_and_Fact_Book_incl_Supplemental.pdf,"Preseason designation is sourced, but weekly tenure requires dated in-season or retrospective evidence."
2024-LA-play_caller,2024,LA,play_caller,explicit_play_caller_evidence_required,Sean McVay,high,resolved,https://www.espn.com/nfl/story/_/id/41018846/nfl-playcallers-32-teams-mike-mcdaniel-sean-mcvay-nathaniel-hackett,Explicit caller identity and dated weekly boundaries verified in Checkpoint Eleven-B.
